"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"5025",48.8575446934143,1.89416533572846,0.464198143072387,4.08051036824826,4.4936924700727e-05,0.000307596142511543
"5026",37.6579630118514,4.08562677544026,0.766295452602685,5.33165995121546,9.73190473736529e-08,1.1893804494731e-06
"5028",31.2368967881912,-2.59414671604026,0.742663501658523,-3.49303111065374,0.000477570867205584,0.00247603680891034
"5033",271.090622376655,1.65912452086849,0.452466295368444,3.66684665322411,0.000245559952443873,0.00139636072550247
"5045",385.634970177338,-1.29547571746,0.454658208698224,-2.84933977364931,0.00438100661598489,0.0162268171199124
"5048",459.008207563552,-1.10017025021949,0.314967762807754,-3.49296143964741,0.000477695483166161,0.00247603680891034
"50486",99.0671102652535,-2.45157077974653,0.703699690903289,-3.48383097426066,0.000494291543535351,0.0025488056346089
"50487",21.456163616906,-3.19174370305801,0.754001883903485,-4.2330712577723,2.30521424864172e-05,0.000170370074381774
"50488",449.426516206931,-1.09498238829738,0.265306002885085,-4.12724316973583,3.67138107707717e-05,0.000258178380944902
"50489",21.6080474402323,-7.39404135036753,1.34239459220795,-5.50809828442913,3.62730881411595e-08,4.77720464709622e-07
"5050",85.4088743462122,1.74515169304586,0.454557344702609,3.83923329670895,0.000123419115147306,0.000758791086902819
"50506",13.4567699438793,-5.18359061563318,1.10409424993742,-4.6948805465901,2.66762563930115e-06,2.44954232284123e-05
"50509",118.868959422103,-3.0418894171656,0.405643786211583,-7.49891782042227,6.4346851692112e-14,1.92545579294089e-12
"50512",145.64848550435,1.64228771244052,0.326946976083058,5.02310109154615,5.08437650067004e-07,5.38808776140774e-06
"50515",80.0742040337901,2.83478775667368,0.545428651617132,5.19735761637908,2.02141259384274e-07,2.32608293356406e-06
"5053",19.2657306121283,7.23210824917265,1.56966547992538,4.60742007877783,4.07695825642093e-06,3.58722020606356e-05
"5054",291.804190663289,1.83552625307255,0.298243972495495,6.15444542839932,7.53406602265782e-10,1.28651840466134e-08
"5055",108.161400863847,-1.22596443939825,0.388561886777542,-3.15513302029064,0.00160424944685981,0.00700415396330884
"50615",12.3031279506263,5.11022825912729,1.5651622714036,3.26498303242678,0.00109470633967229,0.00504417593789166
"50617",80.5922486942434,-4.50963448514465,0.629680229541544,-7.16178509912565,7.96331917322205e-13,2.11678295822864e-11
"50618",239.111566791065,-1.96916440107351,0.472068684830579,-4.17135146717098,3.02798403086801e-05,0.000217243892525029
