"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"221955",86.5366164311233,0.692108119767412,0.428031705683409,1.61695526424233,0.10588793781689,0.203470689185733
"221960",150.411825925121,0.361904489965319,0.462447672485332,0.782584736604545,0.43387100751113,0.573876986133273
"221981",8.99580076539209,-4.14632373406762,1.11204686420794,-3.72855125761346,0.00019258374029961,0.00112227773181376
"222",213.527518895305,-4.42574644453042,0.511387393523806,-8.65439097752102,4.95550608799738e-18,2.38777542590544e-16
"2220",0.261028285493682,-1.94888623663254,4.54046326352765,-0.429226297740899,0.667758546835211,NA
"222008",1.91105030922545,-1.18772597344582,1.86875099630963,-0.635572088411627,0.525055366659561,0.656472334327153
"222068",221.887434393621,1.07356700444524,0.501388642380331,2.14118732197144,0.0322589350131893,0.0821249508253768
"222166",148.94296671089,-1.43816533068098,0.76350237400176,-1.88364225135686,0.0596133826550048,0.132346024493969
"222171",7.0701832689609,2.70739060013689,1.34083709277537,2.0191793728893,0.0434685794302816,0.103536495420185
"222183",22.9627988328798,0.908116103808897,1.16522236183263,0.779350048157881,0.435773540327273,0.575719874003718
"222194",61.6759632806578,-0.396899457040995,0.447457403667856,-0.88701059315941,0.375073197280453,0.519545112335065
"2222",621.371204868178,0.552346677317231,0.247087294446728,2.23543132217313,0.0253890456977438,0.0678388155190678
"222223",38.2178456959176,-0.548794315247426,0.546349206722344,-1.00447535842461,0.31514954279702,0.459432737296579
"222229",74.0733772857201,1.71509770678792,0.474952446007022,3.61109353411471,0.000304908664196896,0.0016804351555763
"222234",20.1150259885623,-0.793112013773704,0.656975338333385,-1.20721732993155,0.227348458147613,0.361585616174339
"222235",5.21149324822084,0.338827029551871,1.45142830787405,0.233443861962539,0.815416756935029,0.881043415510926
"222236",32.5207710382754,0.46844460234232,0.552784333792078,0.847427420977741,0.396756925765612,0.540659279651037
"222255",43.4362229831996,-1.11217714528473,0.488942392731293,-2.274658859241,0.0229264022678158,0.0625048187639991
"222256",3.4686399218623,1.35440550957396,1.42642728490848,0.949508975258325,0.342361809373365,0.48679045178709
"222389",13.3110839952414,-0.846180107701196,0.927234668762814,-0.912584630631028,0.361461040643747,0.5060962283581
"2224",461.930265231681,0.500476480844521,0.307731723617006,1.62634022570711,0.103877299006101,0.200775057699767
"222484",76.8990145996281,-1.29143121007799,0.364695902094304,-3.54111796338212,0.000398435399247668,0.00212387907172495
"222487",6.06718993755369,1.47159509631017,1.15347656839327,1.27579106211063,0.202029387926495,0.332010995161223
"222537",1.26365471776842,3.30032625746603,2.50060374251853,1.31981177239303,0.186897870114145,NA
"222553",3.57668592739196,0.849700851582169,1.40368512125198,0.605335796980094,0.544955900892618,0.673492855401192
"222584",193.776555884465,-3.89206898948697,0.378943730399756,-10.2708362146041,9.53743418136565e-25,9.56682627412584e-23
"222611",5.68119360281428,-6.44495524377859,1.7765681307868,-3.6277557455251,0.000285895532193032,0.00159376016880345
"222642",0.61832801036088,-1.86798362283794,3.1361764942343,-0.595624521219433,0.55142609160133,NA
"222643",5.23294150408426,0.579961590013304,1.09985879797926,0.527305496922743,0.597981457617578,0.716275348670128
"222658",374.066457135335,0.562128406329003,0.454476082009669,1.23687126469517,0.216134879593523,0.348723843665868
"222659",0.646898362873812,0.0304333132950839,3.24030526539272,0.00939211302716427,0.992506288194757,NA
"222662",0.18881750225898,0.580987595763124,4.56207316163209,0.127351661224844,0.898662073387321,NA
"222663",14.7546957424579,0.546019362223485,0.699265489431433,0.780847003714496,0.4348924849763,0.574894342551762
"222696",2.32688895507248,-0.40910762090044,1.83263528691443,-0.2232346085561,0.823352917747863,0.886196226559635
"222698",0.823004777970438,-3.66081626268034,4.39516196650185,-0.832919535293944,0.404890111314098,NA
"222865",4.27375023250659,3.49955388759431,1.79542805940466,1.94914737422267,0.0512778275239932,0.117234815249451
"222950",7.89615034192549,0.262270866625636,0.995142936582255,0.263550950305075,0.792125958430852,0.865591666468748
"222962",45.0555310114294,1.15672908821459,0.598948571346164,1.93126612793281,0.0534501499266107,0.121262651661382
"222967",0.522056570987364,-2.98083960884901,4.43507940811895,-0.672105127000032,0.501516772800503,NA
"223",259.093784793405,-0.863265542110346,0.2750040103072,-3.13910164853965,0.00169466651481716,0.00732869746334568
"2230",61.6128221333091,0.179655295506364,0.447025716975317,0.401890291059661,0.687764768329067,0.787977590125428
"223075",17.5241409352189,-7.08941412204339,1.38224989693147,-5.12889466498173,2.91448353563156e-07,3.24149915688896e-06
"223082",65.9112909023645,-0.689116298103904,0.572547360501347,-1.20359702208824,0.2287453710422,0.36343445451124
"223117",14.1267247712142,-3.22296243292982,0.989025053900346,-3.25872678373481,0.00111913389181868,0.00514382318173377
"2232",72.6406360390541,-0.236800251360573,0.377935741328003,-0.626562204803643,0.53094624961311,0.661877578167852
"2235",107.937139985833,-0.604649201005604,0.424323407773165,-1.42497253257552,0.154165141129398,0.271628351289524
"2237",168.246455422867,2.40201439944519,0.503230988504159,4.77318458981454,1.81335445846359e-06,1.7287023465652e-05
"2239",100.893066852979,-0.978894030475116,0.361486962549275,-2.70796496662499,0.00676971681061071,0.0230952328154931
"224",557.007072171257,-2.95339026218642,0.293135285624465,-10.0751782778208,7.11316777306754e-24,6.75285195313418e-22
"2241",79.3383819336135,-0.903332203389586,0.361382035848276,-2.49965995478769,0.0124312565491101,0.0380184296647666
"2242",43.3676731031099,1.13198647369429,0.494025084523058,2.29135424325089,0.0219429337148289,0.0603184849737688
"2243",239.028641353503,10.8682298321569,1.47574671727631,7.36456310891592,1.77727960465186e-13,5.08901838682092e-12
"2244",70.1063802325265,9.09916136367956,1.4984772438724,6.07227196868556,1.26113107795128e-09,2.08865831383644e-08
"2245",66.0792718415483,0.319174866837396,0.389662409112815,0.819106127183514,0.412725866406628,0.555162759831265
"2246",6.46271167108473,-2.64844179053885,1.39149173948731,-1.90331118423646,0.0569999523323161,0.127789181859447
"2247",39.8388359162677,0.600900446662745,0.481970475413299,1.24675779392391,0.212486320432957,0.34433492426186
"2248",0.151548530374588,0.580987595763124,4.56207316163209,0.127351661224844,0.898662073387321,NA
"2249",10.4743089933674,6.35214891922861,1.64429501086252,3.86314431246531,0.000111936834241538,0.000696830823309245
"225",9.08834196102189,-6.11742129920579,1.61196577396692,-3.79500693997447,0.000147639326388848,0.000886892510951312
"2250",11.8214710568871,0.132105935420913,0.769405251447034,0.171698770150658,0.863674352733411,0.912511601496124
"2252",37.8950455736297,-3.82407625442024,0.613748158433622,-6.2306928369119,4.64376821358959e-10,8.17477475039078e-09
"2253",0.377635004517961,1.5520962103063,4.51859049270391,0.343491230907611,0.731228936721056,NA
"2254",2.30945803425563,4.17346658527,2.11640684612787,1.97195855461613,0.0486143379794672,0.112532667116767
"2255",2.08822628394946,-4.98811931793013,3.29501858588049,-1.51383647403531,0.13006731927599,0.238716188162574
"2256",34.9333739415953,-1.06673462453824,0.823466456307503,-1.29541964504732,0.195175504736005,0.323884087472454
"225689",4.70744208717974,0.787095854456412,1.3727054724125,0.573390192051253,0.566380529643005,0.690770288848841
"2257",5.16119426735885,0.60560865022369,1.10090487912271,0.55010079590735,0.582250240819036,0.703348412544331
"2258",9.26341058455885,0.131628809281866,0.926507178152854,0.142069929284617,0.887024770168158,0.928942255512303
"2259",1.37019643197967,-1.39705724666783,2.10643475913808,-0.663233095925308,0.50718127807843,NA
"226",4576.28891376382,0.997349664177986,0.317032601044491,3.14588992075936,0.00165582313967004,0.00718409228906351
"2260",357.036302777922,-0.21671325388686,0.322905493694018,-0.671135233432155,0.502134383383498,0.636045770638879
"2261",423.775238796296,-2.411341094924,0.442486219546608,-5.44952811727056,5.05036387989627e-08,6.46973923859161e-07
"2262",2.52344430161041,2.76127854202934,1.99500171890645,1.38409832726506,0.166328349055869,0.287127485560347
"2263",317.563792256108,-4.36285745717598,0.463851731596497,-9.40571557674213,5.16773575593255e-21,3.40579411451935e-19
"2264",64.812247673495,4.38282675580993,0.691617343117124,6.3370689000604,2.34177288844079e-10,4.3128101383074e-09
"2266",168.462542160801,4.30124578052797,0.527277212483939,8.15746571004903,3.42127151164711e-16,1.343986683233e-14
"2267",31.9397685105934,7.96545664152778,1.52441016074281,5.22527128633568,1.7389995416241e-07,2.0244747218513e-06
"2268",18.893599235609,2.87119586993334,0.82975867724438,3.46027820940488,0.000539617556544415,0.00275933325082619
"2271",279.30819938201,-0.287292035936944,0.408425134522303,-0.703414191863981,0.481797664771583,0.616857265428432
"2272",14.1044730527131,1.39993209285568,0.874810265212449,1.60026939386188,0.109538833493735,0.208957350620525
"2273",404.626561013691,-1.45214389927264,0.265167741361209,-5.47632186259995,4.34257507315568e-08,5.63087234485854e-07
"2274",139.580980407377,-0.808501554795922,0.317244113166814,-2.54851554761804,0.0108182464538072,0.0339378860526692
"2275",47.6800528061909,1.16182125620911,0.629515467057588,1.84558015967355,0.0649531894978613,0.141360572983872
"2277",0.924860340601124,-2.5001310775451,2.7604964445749,-0.905681687240901,0.365104358084859,NA
"22794",341.078654568741,-0.25050757074421,0.282854636726686,-0.885640672690363,0.375811187101691,0.520391969601283
"22795",103.723083965512,0.316415350896475,0.589418976236644,0.536825863525369,0.591387904623035,0.711208391708097
"22796",93.7050584467905,0.467061917235098,0.378813314769945,1.23296066696797,0.217590439284916,0.350292713854358
"22797",8.74838264042529,3.58062254044848,1.26607132678639,2.82813650755128,0.00468198373849925,0.0171504268822519
"22798",129.812230077467,-6.11876430457474,0.684030152075673,-8.94516752807971,3.71385992815068e-19,2.06384501721516e-17
"2280",546.737529188815,0.515356452380996,0.361095462251618,1.42720279332086,0.153521449590707,0.270733480707893
"22800",83.0148860266738,-0.320967424910956,0.464853276309532,-0.690470394140523,0.489898421742613,0.624471701436456
"22801",194.442032735395,2.44781501971618,0.519722706154406,4.70984813772779,2.47901432908533e-06,2.28939198231511e-05
"22802",28.5042626181872,-8.76312620430905,1.35443195279526,-6.46996416927686,9.80261590281074e-11,1.89965882179743e-09
"22803",404.54951637691,-0.0878197261001101,0.417612870405899,-0.210289797856933,0.833441497400988,0.89217789395586
"22806",15.8659915043178,1.33782465765254,0.777581429932543,1.72049460822206,0.0853425729243516,0.173901711456559
"22807",47.4599477196067,0.480135533672382,0.465141965439828,1.03223439153329,0.30196232759302,0.4456368245379
"22808",68.9377298168273,-1.52360533761272,0.620718599472383,-2.45458302507416,0.0141048089385617,0.042134781374999
"22809",105.319316394822,1.72652122899072,0.624788507847803,2.76336905577542,0.00572080414800392,0.0201015874325875
"2281",11.8458592052199,1.07930698591958,0.965215967919663,1.11820258034667,0.263480482504031,0.404062520716999
"22818",323.178886886998,0.807471088975634,0.45257453106742,1.78417262471923,0.0743956191417021,0.156866172619118
"22820",478.147903864349,0.028672607109744,0.423648088881503,0.0676802465589876,0.946040174211975,0.967365373344407
"22821",157.892083739976,1.0348850573139,0.370209547843473,2.79540347714494,0.00518349779168059,0.0186197311440346
"22822",288.935997162632,2.27327484659471,0.290636230636008,7.82171872247322,5.2106937259379e-15,1.74225061289274e-13
"22823",79.4934208242213,0.446799383114363,0.413678840163093,1.08006342054675,0.280113939531475,0.42369940450124
"22824",145.276832013139,-2.04574256740006,0.515847379866175,-3.96579036212374,7.31531378641886e-05,0.000477381094842858
"22826",322.04981056671,-0.412169862707194,0.452487627320501,-0.910897531382114,0.36234936650839,0.507206428509945
"22827",357.096909672723,0.172729807321044,0.440227167183112,0.392365170069564,0.694788417229198,0.793269415590843
"22828",219.777665118713,-0.991803136914873,0.400335890741303,-2.4774274799053,0.0132333298525436,0.0400338349427575
"22829",68.0990443769727,-3.70264828222121,0.896203935593898,-4.13147960543995,3.60435674886988e-05,0.000254025125000997
"22832",34.7256430963733,-1.85453248122329,0.641156230795605,-2.89248141427561,0.00382211795050668,0.0144761242442724
"22834",136.768347846501,-0.456285267488552,0.412635798825344,-1.1057820692908,0.26882085777482,0.410515497955821
"22835",23.2547949290704,-0.677717443517061,0.589336838073022,-1.14996619884313,0.25015779331313,0.388411861911128
"22836",313.882307171918,2.23054085849196,0.352268329822932,6.33193696297691,2.42102404485631e-10,4.43826580361073e-09
"22837",164.716574453943,-3.80815398954551,0.528823125262933,-7.20118657377565,5.96908030905543e-13,1.60270811193813e-11
"22838",217.435500050007,1.05064379197455,0.786991180152005,1.33501342641683,0.181871952136842,0.306949816363014
"22839",284.057212829868,-0.319795664256552,0.437215800213099,-0.731436659198234,0.464512480375622,0.601460615903546
"22841",60.2410289144206,-0.574833027259851,0.47986807066589,-1.19789805240049,0.230956708071177,0.365939725623612
"22843",22.6070218916513,7.46820961604676,1.56529726219838,4.77111268025731,1.83211006036529e-06,1.74137803055817e-05
"22844",50.7120673531309,-6.38960902891083,0.795888181572899,-8.02827479644586,9.88528670254596e-16,3.69228191144978e-14
"22845",53.1822263492266,-0.738006793168019,0.544857682991658,-1.354494606951,0.175578632814131,0.298922247518421
"22846",71.3558934273718,0.844171707447981,0.524128427887372,1.61061995978852,0.107262580696648,0.205641411170915
"22847",84.2609410270371,0.216985478776597,0.404259229470876,0.536748360849061,0.591441445794286,0.711219152452165
"22848",132.312582428961,-0.46314836798596,0.391936356117583,-1.18169279465111,0.23732761836085,0.374025512375216
"22849",31.0620292179507,-2.43854841964473,0.61377690582603,-3.97302081016374,7.0966846385475e-05,0.000464634742611634
"22850",123.84153748775,0.320272273793168,0.369054269631224,0.867818909433559,0.385493476561431,0.530248853616063
"22852",63.0827180391377,-1.97602889954403,0.78831445820064,-2.50665058719638,0.0121881128753502,0.0374183276706373
"22853",195.124622712001,-1.05800606891525,0.297417332310879,-3.55731140715551,0.000374669906475489,0.00201604134626137
"22854",5.8080328425109,5.50582247674647,1.77054528489573,3.10967616796693,0.00187292558732862,0.00798270715988888
"22856",296.233276579185,-1.03236420219245,0.477426685741988,-2.16235127407679,0.0305911103179073,0.0787948350226588
"22858",99.6814426287804,-1.12469052252846,0.456199596307845,-2.46534747428735,0.0136880438339684,0.0411286004348081
"22859",173.736497896915,0.493172853098814,0.328037136131474,1.5034055561964,0.132734494684964,0.242606286469228
"2286",82.3604312611729,1.27944026140764,0.420263557987671,3.04437593288823,0.00233163579417464,0.00956059868038106
"22861",163.953697454184,-1.40783449127303,0.345750377138399,-4.07182344362127,4.66465319753574e-05,0.000318342121726562
"22862",211.386178063654,0.0648071927095458,0.486811938671958,0.13312572589395,0.894093949903534,0.932690457650041
"22863",82.2412999122514,-0.767683668131754,0.373815918156439,-2.05364092550624,0.0400104580365661,0.0969944969182538
"22864",222.271596515416,-0.973383144180079,0.422063779105476,-2.30624657307261,0.0210968585837749,0.0585070070514042
"22866",11.6842785200406,0.351561131094261,1.06192769044371,0.331059387807627,0.740599627313415,0.827970240853894
"22868",132.170968065561,-1.1659067116775,0.425090221215735,-2.74272766930059,0.00609311949072881,0.0211996428354349
"22869",41.9392855492286,-0.2464035199188,0.465122633971611,-0.529760329689395,0.596278113263524,0.71545945638509
"2287",132.558759721263,0.0709776522359438,0.363458098238057,0.195284277830164,0.845170404596662,0.900605717027915
"22870",518.595336609134,1.13562314991912,0.299685784653417,3.78937943697416,0.000151024085770577,0.000903821067150071
"22871",9.21984340473647,0.92194008378802,0.914342945691997,1.0083088496847,0.313306215843584,0.457677306877571
"22872",514.914274685425,-0.753630351296344,0.369748557196894,-2.03822391359605,0.0415275450145558,0.0998827952702685
"22873",90.6138325757139,0.924374316116705,0.38460164548706,2.40345907762843,0.016240784635881,0.0473103697091628
"22874",68.5737507099722,0.83451458350594,0.469694946338434,1.7767161218393,0.0756149583905086,0.15878643467679
"22875",23.3261356978379,-1.081358252624,0.56448980192437,-1.91563824348572,0.0554111581628731,0.125035733098424
"22876",127.099802830053,0.646199186079617,0.339301544300242,1.90449821680683,0.056845328685297,0.127496294079848
"22877",259.601692267733,-0.114781563833719,0.372090799622719,-0.308477296267744,0.757719173427219,0.84068612848631
"22878",231.845701920715,-1.62820684153376,0.35171316726877,-4.62935992467274,3.66797744923512e-06,3.27734298811489e-05
"22879",103.642295304979,0.474712907382708,0.458455090533955,1.03546217979567,0.300453120071991,0.44398469489745
"2288",501.706883785363,1.31559623678439,0.27644202059181,4.75903132949162,1.94524243690576e-06,1.84013473465065e-05
"22880",140.742961743165,-0.177493795128453,0.414000520833222,-0.428728434377878,0.668120865283513,0.772731593655536
"22881",15.2459464186324,-1.07700324345476,0.657522099853929,-1.63797269125102,0.101427390648305,0.197444825271551
"22882",72.4197086087961,-0.600281913925753,0.438621464999512,-1.36856483739669,0.17113534168531,0.293487910165485
"22883",745.097928147644,-0.651259104413202,0.296063964178171,-2.19972432721084,0.0278264597188567,0.0728622896168191
"22884",82.8331912710133,-0.836137666885485,0.360184143998919,-2.32141719955333,0.020264338149551,0.056633092057966
"22885",95.6403434194239,-0.340800890352181,0.337706035038564,-1.00916434707264,0.312895822150709,0.457245324123296
"22887",200.461871978421,-0.107016244471226,0.301284540190574,-0.355199919662437,0.72243982490656,0.814577077938121
"22888",49.7993657888519,-0.516799801816554,0.406103265253029,-1.27258223716707,0.203166325052103,0.333329875347802
"22889",146.920806196066,0.728730250740127,0.405736980262269,1.79606564397723,0.072484077625654,0.15377075738914
"2289",319.053335499724,0.582201398996818,0.267195187144136,2.17893669874658,0.0293363710355917,0.0760542557943193
"22890",133.821206703905,-0.15213558645199,0.332173559909925,-0.458000289045413,0.646952233606104,0.755619650133998
"22891",16.2237028256317,-2.60691459293422,0.692482023345432,-3.76459533251134,0.000166819016634157,0.000989025800254271
"22893",115.949126941963,0.0592721403950243,0.601256727892959,0.0985804193871348,0.921471417346651,0.951456226471823
"22894",219.933008249674,-0.520789549679891,0.434256562107439,-1.19926696594407,0.230424155650076,0.365275306476797
"22895",1.3068316019809,1.51960328123817,2.6698622292069,0.569169174579312,0.569241337679183,NA
"22897",105.816141414452,0.478989449036887,0.357780391416914,1.33878060544333,0.180642106393222,0.305365414684174
"22898",101.593896285138,1.62407132489667,0.359050748236471,4.52323615219722,6.0901225276147e-06,5.14466971360841e-05
"22899",18.0114804339033,-5.67638150212599,1.33576334010144,-4.24954131597511,2.14208697967998e-05,0.000159496476372157
"229",3.5728805811873,-3.02703414935227,1.80123374374112,-1.68053377851183,0.0928535079141445,0.184837817988354
"2290",0.651698166244915,2.3612506914958,3.81612814722545,0.618755607882971,0.536077370701409,NA
"22900",54.898910611862,0.49327533206947,0.412974291803103,1.19444561528458,0.232303702451391,0.367683609517481
"22901",44.262170081347,-0.0259422007088101,0.467674970204959,-0.0554705775625344,0.955763569551804,0.973401862757453
"22902",119.50207051939,-1.44668737647659,0.343820577715547,-4.20768118676559,2.58004517355493e-05,0.000188498124017534
"22903",138.198756215579,0.533991446912383,0.409250418668559,1.30480366678586,0.191959710238974,0.319898940717223
"22904",245.701687543413,0.252578281937916,0.397030727021898,0.636168096692388,0.524666864856026,0.656255338999981
"22905",166.133031305765,-1.2770579945001,0.479779733433402,-2.66175893958924,0.0077733526136945,0.0258124507257576
"22906",288.302411217225,-1.32575766121905,0.297970493857423,-4.44929175387888,8.61539183464034e-06,7.04289514970163e-05
"22907",319.981286869128,0.362736565038605,0.268474146153617,1.35110426920234,0.176662034101354,0.300062064098243
"22908",148.353357342618,-0.0809838133305577,0.378167889825331,-0.214147778035736,0.83043181841192,0.890264742453655
"22909",111.460698697983,-0.112674367162113,0.34215902581124,-0.329304091554996,0.741925851821819,0.828928750302808
"22911",134.38615350798,-2.72482083518014,0.346232293629431,-7.86992110590496,3.5486496538481e-15,1.21977183899188e-13
"22913",447.365258245524,1.45194802948153,0.551390984354126,2.63324586487804,0.0084573100792893,0.027691570202132
"22914",46.7710993077011,8.51584096091356,1.50940763445903,5.64184304259573,1.68239436903627e-08,2.33326154710953e-07
"22915",19.137958679438,-8.18955988267862,1.37755607833596,-5.94499201264554,2.76470336543921e-09,4.37442995787599e-08
"22916",202.534201551972,1.05120912802675,0.41017739254609,2.56281586242867,0.010382709776608,0.0327778777171656
"22917",3.85541098661317,4.91524072201714,1.95381655125139,2.51571250067925,0.011879204100301,0.0366132443940836
"22918",285.956689091831,0.0926780936620894,0.487348445081754,0.190168029871404,0.84917746241893,0.90325625987266
"22919",416.858283932362,0.932244796769984,0.276613247738925,3.37021022814447,0.000751108568956354,0.00366904458385448
"22920",93.6522404704109,-1.15354364511598,0.472376389778938,-2.44200106117882,0.0146061036902921,0.0433632974495605
"22921",45.0366977031248,0.746629667295596,0.483294221439436,1.5448760489456,0.122376247809561,0.227612685284511
"22924",61.7800919403868,-1.77636021620506,0.571494260126194,-3.10827306614211,0.00188184106140618,0.00801619654302034
"22925",126.14802063341,-6.36856477743405,0.671824107044334,-9.47951213815818,2.55474677312625e-21,1.73385771423789e-19
"22926",226.671852102879,-0.544066995861108,0.366441672021658,-1.48473014234296,0.137615323655222,0.24921389769242
"22927",52.7295837064459,0.35704967398291,0.478461539133221,0.746245298273588,0.455519248920911,0.594085902448246
"22928",231.636338057663,1.12764769432193,0.568184906352311,1.98464915508107,0.0471835193812114,0.109970765835298
"22929",178.436923337922,1.10786111949217,0.35516236108324,3.11930891582432,0.00181275797572537,0.00775735898976224
"22930",279.292259261584,-1.59243345049513,0.443998781764032,-3.58657166618409,0.000335054011512148,0.00183006042109838
"22931",347.446885577868,-2.78643155336809,0.536862434315731,-5.19021517480468,2.10051202035315e-07,2.40323287034522e-06
"22932",56.8478000830848,-1.52812718208242,0.599473832408424,-2.54911407215737,0.0107996968619336,0.0338930274008223
"22933",132.138696672356,-0.739102631197139,0.400497268986853,-1.84546235001018,0.0649703104776118,0.141365822893238
"22934",74.914672750762,0.210247851827906,0.49509640670747,0.424660427705612,0.671084235279843,0.775139228597784
"22936",219.865825359588,-1.18307312461367,0.308983165620832,-3.82892421416085,0.000128704629557359,0.000785876775195376
"22937",356.172459932601,-0.250329700468093,0.259806636257204,-0.963523118863951,0.335285067926283,0.479924400773773
"22938",232.706283233333,-0.451744786986593,0.355845345343804,-1.26949753002989,0.204263670923679,0.334467274933607
"2294",14.2458582412233,2.09822930965908,0.864093439616546,2.42824353647471,0.0151721514319324,0.0447036104171234
"22941",64.7508374797657,-1.81529955822566,0.457830910748483,-3.9649999936831,7.33959490354868e-05,0.000478769730538642
"22943",27.52275703187,3.05252028139046,0.699260864813631,4.36535266735402,1.26917823699188e-05,9.96657986301502e-05
"22944",33.1673232719982,-0.270246794893181,0.510483269746661,-0.529394028970425,0.596532139430543,0.71545945638509
"22948",974.312523432235,1.2196096599901,0.42322522599266,2.88170360622891,0.003955315992377,0.0149115378798208
"22949",119.838569052931,-0.991834546650619,0.44455895082218,-2.23105292293923,0.0256776236096828,0.0684722318927991
"2295",40.0180505348572,5.23380993804068,0.944148889060908,5.54341587294188,2.96627220657256e-08,3.96223412249797e-07
"22950",88.0223986757916,-0.264038493272989,0.394833058011432,-0.668734514285133,0.503664846659658,0.637333436954529
"22953",3.604043947145,3.30275315485432,1.94773870773798,1.69568594685372,0.089945371309357,0.180672672031524
"22954",57.74900464777,0.428272772538434,0.396778163491112,1.07937586274963,0.280420206538322,0.423995679698259
"22955",121.949636637511,0.429933835303205,0.399321962298454,1.07665962780648,0.281632354883239,0.425020342253477
"2296",148.828599369603,-2.46983040886075,0.394644470878342,-6.25836820509296,3.89026458432373e-10,6.91703788800213e-09
"2297",28.1540251226489,4.31661847726972,0.881298040859372,4.89802345760408,9.68054805431439e-07,9.7164921912058e-06
"22974",348.944022659784,2.59285388297291,0.286140476336382,9.0614718902082,1.28701935722911e-19,7.41035080449352e-18
"22976",92.2254287461229,0.377565491335013,0.360074050967305,1.04857734213482,0.294372688580031,0.438002657894437
"22977",4.78344074379468,-1.77961135491196,1.14726096116853,-1.55118269961819,0.120857906904972,0.22537616564322
"22978",208.680641906948,0.0200790265082072,0.319175995180472,0.0629089493301457,0.949839008427383,0.969845220576718
"22979",40.6589217336372,0.0737129246311773,0.473285804055597,0.155747170102145,0.876232314455645,0.921896509219149
"2298",2.04673957424946,0.150000552967597,1.88134052459638,0.079730676614101,0.936451460702863,0.961593120444886
"22980",279.306493287039,-0.166385492274509,0.290604909662383,-0.572548799907789,0.56695023507401,0.691148721113258
"22981",82.3171501787007,1.29069243829014,0.378807952444854,3.40724747186515,0.00065621600031172,0.00325840254949303
"22982",117.881258336282,-0.995920455254229,0.448837696582638,-2.21888772453155,0.0264943638501218,0.0701082988022268
"22983",21.3080108497378,1.60723438709914,0.672074653762953,2.39145216695826,0.0167818705586197,0.0485936916375138
"22984",269.001428456947,0.411292409369252,0.315222351668155,1.30476918020786,0.191971456618255,0.319898940717223
"22985",448.470087958657,0.121520501111324,0.285656587831822,0.425407661814082,0.670539521657512,0.774846749088224
"22986",0.151548530374588,0.580987595763124,4.56207316163209,0.127351661224844,0.898662073387321,NA
"22987",0.600319891244199,-1.71271111934356,3.88046021747962,-0.441368039705346,0.658946575983411,NA
"22989",8.00289431046731,-1.68739944977093,0.956195009040547,-1.76470221431513,0.0776138262489295,0.161790996581385
"2299",6.90600282597636,-2.54275491340686,0.997825514992724,-2.54829614516863,0.0108250533087983,0.0339525614989231
"22990",254.563472420479,-0.975933562402233,0.551391809954827,-1.76994569883471,0.0767361869945902,0.160464854644909
"22992",452.942340048378,-0.537275730201883,0.285416528641889,-1.88242682635945,0.0597780863964251,0.132582491995075
"22993",197.602034173692,0.296927935370434,0.335519264070369,0.884980289263388,0.376167262298614,0.520634182041983
"22994",62.7889803971113,1.29006276767515,0.405885651847844,3.17838968143363,0.0014809556321934,0.00653743741429629
"22995",75.2817721161721,0.657238006267033,0.745383865336299,0.881744342521425,0.377915075840284,0.522267427282935
"22996",32.8878618702081,-0.233094221089285,0.47460732288121,-0.491130688153387,0.623334017695965,0.737504024349625
"22997",8.13823097160214,-0.234805371999093,0.940175694508412,-0.249746269096932,0.802783574156469,0.872595599006442
"22998",158.961619743995,-0.99151666481554,0.413927575517695,-2.39538683446122,0.0166028384971292,0.0481861217566906
"22999",6.53813600045724,-4.19789019818892,1.53309497003222,-2.73818013902993,0.00617802254124489,0.0214295958047661
"23",377.248970629565,0.155450186787354,0.353678786798659,0.439523637237107,0.660282158614437,0.766101249529366
"230",232.230144808125,-0.270810288638492,0.298981424721286,-0.905776299952226,0.365054267754704,0.509516978771312
"2300",10.7751125756564,2.8236387518015,1.00087966930375,2.82115706652901,0.00478507680986913,0.0174421054338316
"23001",246.062948458329,-2.52922597867027,0.522176279544988,-4.8436248020959,1.27491578109483e-06,1.25361478376581e-05
"23002",275.159998350713,-2.99560397325594,0.456844421868657,-6.55716438651663,5.48405505293756e-11,1.10019111999121e-09
"23005",139.858444443453,-1.89179676338287,0.377660076496013,-5.00925801036541,5.46402815160092e-07,5.75219702903519e-06
"23007",14.0162659558599,1.74827750097467,0.767699324481344,2.27729456731749,0.0227686411459238,0.062149077124138
"23008",151.642736783865,-0.687926190628762,0.341322554663324,-2.01547240646702,0.043855174447324,0.104239370679638
"2301",1.49564910423988,1.77957266805182,2.24764276959286,0.791750669691239,0.428506071197512,0.569103418593497
"23011",165.021931710777,-0.996625672126786,0.346393658044967,-2.87714757178785,0.00401287881830033,0.0150911115946881
"23012",106.401131767027,-1.50968638857907,0.392227254932538,-3.84900939339039,0.000118596460065728,0.000733137574259026
"23013",438.462431140188,-0.725528684623348,0.278410524325889,-2.60596716442404,0.00916152438738696,0.0295664007394647
"23014",140.946313482696,-0.526977020550371,0.325950971094992,-1.616737077911,0.105935046734124,0.20353668959915
"23015",499.725458337331,-0.460536094591391,0.533829783265895,-0.862702136576,0.388301257376829,0.532915992935466
"23016",98.770285304972,-0.35682265198802,0.356186435990004,-1.00178618816926,0.316446869371513,0.460914257498288
"23017",6.46171234666261,-1.27969958843335,1.00708383335302,-1.27069817432445,0.203836045338833,0.334050666575118
